-0.037664004,0.046743408,0.023516856,-0.033002216,-0.028050505,-0.004105867,0.065404385,-0.013107659,0.1185976,-0.0028671843,0.017080037,0.06942329,-0.046024222,-0.09322904,-0.038120195,-0.019397523,-0.048550695,-0.08188428,-0.096844144,-0.0080898935,-0.06107187,0.16440259,0.09238862,0.0909908,0.048073135,0.010683451,-0.0955164,0.02612643,-0.09617452,-0.09189722,-0.03567157,0.031682484,0.07084185,0.09537182,0.09010686,-0.041978076,-0.03126118,0.10820628,-0.06165181,0.031052558,-0.016330106,0.07244367,-0.09896307,0.13328755,0.09190697,-0.034225468,-0.012505194,-0.04376002,0.027003847,-0.063613735,0.1138216,0.07800603,-0.084105894,-0.123559214,-0.0063738255,0.12942716,0.09793261,-0.063477084,-0.096226834,-0.14205165,-0.10360921,0.07140162,0.028062342,-0.06389828
0.076587364,0.095677555,-0.083975956,-0.010701753,0.11354269,-0.04020614,0.034522276,0.098110534,0.077755585,-0.08333842,-0.0445685,0.016700348,0.04403804,0.09545528,-0.02898308,-0.109236784,-0.07302755,-0.011789901,-0.0055436683,0.012996146,0.1281628,0.08949668,0.14562029,-0.07270392,-0.04895351,0.051726233,0.03278004,-0.0761781,0.05388542,-0.034193877,-0.034873493,-0.009087461,-0.060915675,0.04866649,0.037571356,-0.11518353,-0.07356675,-0.049206562,0.004011553,0.12502785,0.07662004,0.031633243,-0.05432035,-0.058863997,-0.056524247,0.05358497,0.02255625,0.008974603,-0.0550988,0.020611448,0.0032091495,-0.042881947,-0.12544516,-0.001191365,-0.0052457904,0.05429914,0.024855118,0.1104538,0.041660104,0.10078032,0.12143193,0.09987192,-0.0017545195,-0.06315122
-0.030408252,-0.04292122,0.06469573,-0.039691985,0.08959939,-0.01405187,-0.07940668,-0.07418102,0.09191941,-0.027646609,0.08501852,0.138178,0.0546205,-0.08170043,-0.06857728,-0.116845824,0.047384426,0.03483593,-0.1068585,0.08157392,0.058655463,0.021274691,-0.10715759,0.13083449,0.078086026,0.11772798,-0.020488787,-0.030639509,0.02001877,-0.07973145,-0.02717538,0.04583436,-0.10103272,-0.022715243,-0.076587304,0.076198906,0.11198277,0.06329616,-0.032054115,0.03198205,-0.09248741,0.14260922,0.105232246,0.06652566,-0.008520188,-0.055509724,-0.07846338,-0.009440243,0.12787183,-0.0065406156,0.14302258,0.0033207189,0.104237884,-0.08898259,0.06879916,0.08112781,-0.12258829,-0.06984642,-0.038609948,0.02546391,0.12117769,0.016089214,-0.11054212,0.12843612
0.030285647,0.080431774,-0.10003354,-0.08900364,0.06046052,0.12553222,0.090899445,0.08974226,0.0158191,0.043321483,0.13431574,-0.06493232,-0.060903892,0.15549389,-0.04378702,0.081872195,0.103111036,0.110242,0.00800581,0.015660195,-0.0047948277,0.043606926,0.0698847,-0.031091342,-0.080307774,0.10803095,-0.06968283,0.054307085,0.0743135,-0.026873011,0.09821778,-0.004247101,-0.076780856,-0.016253704,-0.08829496,-0.045919213,-0.078540765,0.10627818,-0.043700982,-0.023234159,0.044257145,0.109659694,0.10389628,-0.13177189,-0.09560155,-0.047333214,0.041942712,0.020494277,0.034217294,-0.12764914,0.07679054,-0.08637105,-0.14843018,-0.025177179,0.03360262,-0.086227655,-0.027448976,-0.05990455,-0.07190595,0.037915472,0.08548229,0.0016418402,-0.07033005,0.07470771
0.111707054,0.027622068,-0.027358431,-0.021766217,-0.08364058,-0.12810923,-0.08203041,0.015268204,-0.041956425,0.09251209,0.030712474,-0.09873819,-0.08225759,-0.10689315,0.06441652,-0.028396219,-0.07136181,0.009836555,0.08172218,-0.0636983,0.042228322,-0.020381333,0.022703942,0.02438958,0.04308146,-0.08937876,0.016352128,0.070523456,-0.04579377,0.0693236,0.11772558,-0.06460078,0.040523387,0.033755034,-0.053643778,0.02077659,-0.091243684,0.09027541,0.075560816,-0.09875989,-0.108054444,-0.12976211,-0.12088808,-0.033828583,0.009117195,0.09603828,-0.12297201,0.03134647,0.10916657,0.06653713,-0.02375994,0.01226132,0.028587395,0.0069591044,0.0050023897,-0.10329063,-0.12266032,0.09631732,-0.12555225,0.08300655,-0.10761287,0.026421862,-0.10450852,0.08127791
0.10882406,-0.04395083,-0.015028327,-0.08897089,-0.04769207,0.06861878,0.04480076,0.096257225,0.03906474,0.024427153,0.006249251,-0.083710864,0.054401446,0.084582955,-0.10728136,0.11342901,-0.07486485,0.020823546,0.11264883,0.06601121,-0.09320449,0.008181275,-0.1259735,-0.09400445,-0.061348546,0.11334491,-0.03488102,0.008489138,-0.09563841,0.042870246,-0.0019636303,-0.015430309,-0.11406763,-0.10724447,-0.011375705,0.051665936,-0.03467679,0.12712367,-0.0040453994,0.032303683,0.08357127,-0.12014717,-0.016600318,0.11207642,0.060202256,0.013596961,0.07344697,-0.08599685,-0.14920768,-0.10144358,-0.010987519,-0.07560351,0.024512386,-0.16206895,0.08657459,0.113410935,-0.04404156,0.0346565,0.09618463,-0.14464448,-0.05057869,-0.055885777,0.02983023,-0.014968705
0.00843776,0.06860228,0.095393,0.1311714,-0.12080058,0.032931697,0.0022816642,-0.14813331,-0.092388175,-0.029778525,-0.046586268,0.11986929,0.042910565,-0.08617838,0.14848489,0.067490034,0.04430043,0.000598429,-0.004137652,0.058120195,0.05993272,-0.010834055,0.06466771,0.012657228,0.13544625,0.1466777,-0.047906984,0.14950316,-0.00057863165,0.10975222,-0.11156365,-0.123158894,-0.058605056,0.03805134,-0.031705055,0.07501165,0.07013992,0.0028572564,-0.0968154,-0.028629724,0.06850135,-0.053728666,0.101116635,0.047806032,0.12845512,0.017276052,-0.066042654,0.0074126134,0.009934964,-0.049376473,0.040556006,0.12016139,-0.074583724,0.023924977,0.044975378,0.024852343,-0.079573974,0.06395377,0.17133474,-0.06097823,0.0419864,-0.038790654,-0.001475885,-0.076390505
0.010842333,0.044266123,0.07189218,-0.047190417,0.1448879,-0.10188487,0.045253396,0.06927297,-0.119205214,0.09174283,0.13668332,0.1051219,-0.06371886,0.07102279,0.16969089,-0.08572056,0.110960834,-0.036347568,-0.041138966,0.10509226,-0.09780898,-0.09956226,-0.039283864,0.0035648274,0.11892368,-0.08184891,0.034251697,0.05251371,-0.012054817,-0.09981335,0.10249989,0.11965549,0.0069672912,0.023369905,-0.053977564,0.07843826,0.015861545,-0.027629962,0.15364161,0.14772122,0.12883854,-0.07125838,0.008047123,-0.01035298,-0.09214763,0.0653321,-0.064457536,0.09437297,0.0149889635,0.10996227,-0.021530077,-0.09456506,0.021997297,0.09537944,0.070310295,-0.06438934,0.11068826,0.020287883,-0.0603649,0.0394262,0.08453428,-0.06920825,-0.07269042,-0.14542174
-0.0766366,0.035997525,0.09103183,-0.052048273,0.120975435,0.09721217,0.055567533,-0.031649545,-0.11100407,0.09142155,0.13155162,-0.07439305,0.11443607,-0.15261525,0.13881014,-0.078953594,-0.1060432,0.14325117,0.095893316,0.015805406,0.12895955,0.05879277,0.103578486,0.09066612,0.016714182,0.05968452,0.11750961,0.11468189,-0.013575698,0.13984336,-0.0737463,-0.062477563,0.10034921,0.0045376997,-0.08721365,-0.057473194,0.032229222,-0.004010196,-0.05820207,-0.09013068,0.10318097,-0.028170388,-0.0671057,0.054297443,-0.07633737,0.07430535,-0.038919676,0.16165024,-0.10746197,0.059456825,0.109192215,-0.06057653,-0.09441574,0.2021459,-0.13245091,0.025734244,0.17162049,-0.051560797,-0.07299372,-0.07007163,-0.018485736,-0.18624167,0.15116662,-0.06952366
0.09587637,-0.09705677,-0.07102675,0.08405637,0.10834598,-0.111032106,0.02268984,-0.02760749,-0.020856902,-0.119095005,0.021956716,0.07007495,0.13164167,-0.11202485,0.043909654,-0.07365715,0.114816494,-0.06519508,-0.09617083,-0.06199498,-0.11586809,0.026616123,-0.08586288,-0.059667755,0.11202418,0.075832866,0.046981208,-0.070819125,-0.12958576,0.008269164,0.026551802,0.12185007,-0.17494658,0.11371272,-0.08839823,-0.042770065,-0.059581533,-0.082683265,0.029385723,-0.0778706,-0.07312109,-0.03235959,-0.14005333,0.06952783,0.12263812,0.052824505,0.05920855,0.06987108,0.07967207,0.06199052,0.09929034,0.13177079,-0.19953233,-0.10451983,-0.13120659,-0.06921327,0.033711713,-0.07797319,0.029816438,0.11259934,0.089101575,-0.093762904,0.030202337,-0.07063523
0.102745,0.0022270675,-0.10935372,-0.011792916,-0.08811979,0.14226939,0.10192036,0.037619647,0.06043828,-0.05593214,0.067916386,0.12990414,0.14054729,-0.108294,-0.10785841,-0.11339933,0.11424684,0.0089191515,0.079642914,0.13493386,0.07049175,0.031760532,0.059828386,0.10983609,-0.047271743,-0.019989368,0.111355916,0.008073212,-0.112177424,0.029898213,-0.07575451,-0.08119824,0.032265324,-0.009434753,-0.04763075,-0.07363849,-0.0027128567,0.10805794,-0.08234608,0.04207196,0.027906036,0.102313206,0.031100508,-0.052285902,0.19304253,-0.0059511196,0.0004462054,-0.112719715,0.09109179,0.016087336,-0.06545446,0.070362054,0.09595808,-0.048468675,0.07448851,-0.03733351,-0.13826656,0.046826586,0.11538778,-0.012709123,0.06510778,0.010315842,0.06009918,0.016809015
0.08991313,0.06146495,-0.08004478,0.026811881,0.07961654,0.10289065,0.18318836,0.12154298,-0.057056393,0.07433035,-0.04093002,-0.02272923,0.045425966,-0.097451776,0.08759466,0.11591953,-0.03290737,0.09955108,0.05432469,-0.09188165,0.068500556,0.048190914,-0.08269444,0.09406711,0.09381097,-0.09132887,-0.11523777,-0.109555446,-0.112622716,0.12317084,-0.103960745,-0.13230513,-0.087391175,0.11945906,0.07006318,-0.01801239,0.07447029,0.013396307,-0.047723945,0.04430051,0.19058096,0.083067305,-0.16510543,0.081058756,0.09199072,-0.12735413,-0.08543143,-0.10373957,-0.09353921,0.042208266,0.15031832,0.06943066,-0.0260669,0.1204295,0.10232193,0.045260396,0.070041575,0.051588386,-0.084805734,-0.16386597,0.037117615,-0.21587951,0.15579858,0.12984516
0.08852321,0.10188858,0.11838154,-0.14460127,-0.111124754,0.019070437,0.028114218,-0.10578412,0.020677213,0.09770766,0.119610265,0.046830196,-0.12793961,-0.019371357,0.1270298,-0.12432702,0.025201749,-0.14958353,-0.04238619,-0.08704127,0.046338912,-0.052058652,0.06286812,0.012291415,0.0046117986,0.01921448,-0.0040856013,-0.0022650443,-0.10471879,-0.04871829,0.09773922,-0.119887866,0.023808148,0.060326166,0.075645834,-0.057862323,0.035990506,0.12314348,-0.08975414,-0.056303937,-0.0430419,-0.046149485,-0.049410436,0.03465394,-0.021327222,-0.00070749136,0.06403219,0.009510829,0.13870817,0.056636304,-0.02267483,-0.15684372,0.1243647,0.09832468,-0.039585877,0.020479536,-0.08185301,-0.06761646,0.10078921,0.059748348,-0.07439171,-0.08463051,0.02441597,-0.0783626
-0.077278644,0.027753538,-0.06304061,0.07208478,-0.050251376,-0.05858752,0.10341303,-0.051874854,0.039367262,-0.101768,-0.115901455,0.100797355,-0.09434143,0.058205973,0.13407867,-0.04954813,-0.011881916,-0.08489512,0.025339628,-0.023242999,-0.057498693,0.1334442,0.07681967,0.054546338,-0.0353285,0.0680679,0.061125223,-0.11160114,-0.12347719,0.060650762,0.08815591,-0.16661847,-0.09377314,0.084909715,-0.05217432,0.052952908,0.007303274,0.10127801,-0.0085670315,-0.1254182,0.010708279,-0.05448195,-0.01366462,0.12925093,-0.05658132,0.032797627,0.011433627,0.093531124,0.014402439,0.049251173,-0.06376615,-0.02193942,0.027870405,-0.014161194,-0.14324644,0.050177075,-0.11719614,0.07093982,-0.013022855,-0.031439517,-0.023289086,0.024228014,-0.1280288,-0.011923617
0.1070826,-0.027841471,-0.035945293,-0.0757314,0.04443771,0.017753163,0.036704883,-0.01209931,0.06257959,-0.1161785,0.073588416,0.08704152,0.058565423,0.0741347,-0.09002877,-0.11500619,-0.091246516,0.061874155,0.047724675,-0.028516427,0.07537263,-0.10056496,-0.079816274,0.10042914,-0.12822355,0.08703568,0.004863365,-0.105947435,-0.10356556,0.043854374,-0.06023911,-0.033256214,0.024977645,-0.036420226,0.12202661,-0.108831085,0.08185157,-0.011030781,0.16950782,0.09951779,-0.028921003,-0.09259469,-0.12522969,0.05080462,-0.07146001,0.06666075,0.10336124,-0.10210113,-0.027061924,-0.08839536,0.12902933,0.10989318,-0.04954933,0.1074269,-0.09788704,-0.070019156,-0.07629881,-0.11672505,0.084864035,-0.01974731,0.006200887,-0.019319836,0.0807949,0.013832541
-0.10979863,0.099054955,-0.07722061,0.0067828344,-0.058794256,0.04426521,0.032787636,-0.026382802,-0.15445057,0.071891986,0.21130927,0.13843046,-0.11557214,0.014682679,0.20282486,-0.07842137,-0.051974446,0.15505567,-0.1671567,0.13807297,0.078334786,-0.07844427,-0.13065451,-0.03770526,0.06375697,-0.13049534,-0.092797026,-0.09937448,-0.04089434,0.14419639,0.03998663,0.13585863,0.051816422,-0.076609485,-0.10969386,-0.07352751,0.093040645,0.11769125,0.028432896,0.08276589,-0.12925269,0.11919422,0.06273492,0.105627246,-0.005726793,0.03974863,-0.098554224,0.061631337,0.11796008,0.12254636,-0.11146895,-0.18625279,0.08776088,-0.0529934,0.05834809,0.12585627,-0.08011317,-0.12792653,-0.104619056,0.024808433,0.12875096,-0.07864263,0.20566277,0.029426794
-0.04373488,-0.09449629,-0.020276636,0.063247815,-0.08298405,-0.025302833,-0.008500025,0.095904835,0.07742256,0.09783026,-0.101026855,0.051317386,0.080821104,0.10943716,0.03931748,0.01175265,-0.08328354,-0.004573133,0.10270771,-0.12926932,0.11258851,-0.07242119,-0.14439246,0.00911538,-0.08645859,-0.12944685,-0.07314431,-0.07317259,-0.07367125,-0.026997568,0.0035764277,0.021712655,0.009914188,0.08055289,-0.063939735,-0.07672603,-0.059613664,0.11271429,0.09354621,0.053487856,-0.03501832,-0.14874136,-0.04676004,-0.08904702,0.05818455,-0.0018775463,0.118125185,-0.062267892,-0.009330262,0.11458422,-0.024249444,0.07017636,-0.009268656,0.03440651,-0.013535826,-0.07597157,-0.017643204,0.08351822,0.0076358276,-0.03661277,-0.009292934,-0.050489094,0.034125607,-0.04590615
0.046218187,0.00924354,0.008439591,0.08701803,-0.08961097,0.08864791,-0.13952553,0.21399142,0.113027036,0.11243159,-0.056788344,-0.02637682,-0.034376778,-0.10844453,-0.092790596,0.09661856,-0.12323859,-0.1526823,0.04062479,-0.09391541,0.10369339,0.009856819,-0.016519714,0.058174063,0.089880995,0.1743262,0.065375194,0.060691472,-0.10374745,0.09764779,0.08549341,0.015987407,-0.016919667,-0.018728236,0.08892309,-0.0882159,-0.06935204,-0.021152103,0.003829234,0.14539352,-0.06788564,0.17113683,0.14141326,0.08461079,0.050579507,0.030034948,0.041384976,-0.06700182,0.025191993,0.06609489,-0.0016568927,-0.12017182,-0.1310475,-0.07819882,-0.076118186,0.1581578,-0.12905598,0.09540214,0.05628621,-0.07364631,-0.051718358,-0.13711108,0.14319152,-0.037343416
-0.0035970814,-0.05665724,-0.0041481443,0.0983356,-0.016430153,0.1442801,-0.11035764,0.04246497,-0.07060385,0.022206696,0.08567507,0.012450164,-0.084403925,-0.100970745,0.04430425,-0.061718777,0.13596919,0.016483143,0.044252608,0.029315727,-0.10971703,0.12034176,-0.024656065,0.075816885,0.05070847,-0.09577481,0.059598733,-0.09412201,0.065420695,0.115593925,-0.021698164,0.06552681,0.1387923,-0.1061453,0.015681688,0.077336624,0.072868414,-0.082861066,0.03689696,-0.080071636,0.1416401,-0.10440253,0.008733629,0.01063615,0.08040512,-0.055787906,0.011376691,-0.043863826,0.0907854,-0.0070620254,-0.08420877,0.10428492,0.01682538,-0.014368996,-0.11005522,0.112299845,0.114863575,-0.14664915,-0.024329808,-0.07749055,-0.09957774,0.063759744,-0.028487366,-0.004718729
0.07954256,-0.111127816,-0.111283,0.09827627,0.15509337,0.07852183,-0.11437815,0.07755135,0.029489612,-0.10325609,-0.06969362,0.008309773,0.08585475,0.15128523,0.08400398,-0.01283042,0.065562956,-0.05325019,0.07384267,-0.06823254,0.10117998,0.1367628,-0.023606021,0.06625881,0.08283614,-0.014515973,0.085783884,0.051193066,0.039334923,0.018336883,-0.08107286,0.05334479,-0.049332358,0.020935493,-0.06422788,0.09632694,0.027431877,0.055168416,0.12989418,-0.04523442,-0.015327298,-0.009284616,-0.027069636,-0.15522623,-0.15117183,0.03722163,0.07282063,0.04617836,0.03128966,0.08480982,0.02529225,-0.018481253,-0.1447436,-0.08572473,-0.121009886,0.07352688,0.16435146,0.032195,0.03428292,-0.08981481,-0.0675865,-0.017455216,0.12676434,-0.039635707
0.095884904,0.056546014,-0.0778697,-0.14242736,0.077013545,0.10325702,0.01773523,0.012485636,0.12885717,0.1290892,-0.10932629,-0.10225201,-0.036002245,0.092186585,0.12970762,0.11912932,0.07914901,0.1810834,-0.048988413,0.11057326,0.074117355,0.070545614,-0.14609933,0.06875519,-0.11012847,0.12886336,0.047433894,0.06675517,-0.078234956,0.016222812,0.11823037,0.036179975,0.05574035,0.099220216,-0.044419553,-0.029720845,0.0844176,-0.02259524,-0.1212495,-0.066811465,0.10448344,-0.15924595,0.035924055,0.041180246,-0.10214022,0.07988864,0.1284174,0.06764417,0.071655005,0.073660985,0.104449615,-0.1644411,0.14642921,-0.039257035,0.12743717,0.041316383,0.06991485,0.16482466,-0.1231027,-0.012255575,0.042663902,-0.075416744,-0.05038848,0.09015285
-0.10313311,-0.12420186,-0.07223601,-0.09276659,0.037251726,0.020337982,0.030158097,-0.11813788,0.051208783,0.026290582,0.120332666,-0.010099753,-0.049359795,-0.08352491,-0.08659509,0.014678046,-0.0862836,-0.003336548,-0.02649884,0.0516212,-0.010123706,0.0035678742,-0.12098147,0.042256773,0.041983925,0.031603787,-0.08017352,-0.11686944,-0.046863645,0.055502195,0.049885526,0.006400058,-0.10905432,-0.12458585,0.076267436,0.10285449,0.07817805,-0.0012156963,0.1197868,0.068625815,-0.03548477,-0.06089671,-0.071933955,0.046625964,-0.06530473,-0.060859114,-0.06735501,-0.05662815,-0.12029164,-0.0076733585,-0.022592036,0.02580446,-0.06046844,0.016876532,-0.018772485,-0.048744705,0.014377534,-0.066964924,-0.024866778,0.113285385,-0.11896217,0.027292721,-0.042252183,-0.10956844
